LEAID	PCT_BACH	PCT_ADVC	P_EX_1_5	P_EX6_10	P_EX1120	P_EX2130	P_EXGT30	M_EXP	MBSAL1_5	MBSAL610	MBSA1120	MBSA2130	MBSAGT30	M_BSAL
2911070	76.9	23.1	30.8	15.4	26.9	19.2	-1.0	13	29675	32375	37216	38500	-1	34722
2911100	66.0	34.0	32.1	20.8	26.4	15.1	5.7	12	26238	28473	32337	35365	40208	30481
2911160	78.6	21.4	57.1	-1.0	-1.0	-1.0	0.0	9	32221	-1	-1	-1	-2	33696
2911220	71.8	28.2	32.4	23.9	21.1	16.9	5.6	12	28329	33215	36521	38590	41145	33686
2911250	62.7	37.3	33.3	15.7	29.4	21.6	0.0	12	30018	33263	36558	42520	-2	35147
2911280	61.5	35.9	33.3	17.9	28.2	15.4	-1.0	12	26572	26121	32395	32200	-1	29436
2911310	55.8	44.2	26.7	16.3	27.9	25.6	3.5	14	28287	32127	33660	37773	38783	33204
2911340	57.9	37.9	34.3	20.0	31.4	12.9	-1.0	11	31776	33262	39601	41092	-1	35942
2911400	62.0	38.0	36.0	22.0	20.0	16.0	6.0	11	28718	32260	35391	41956	41195	33698
2911450	63.2	36.8	36.8	21.1	31.6	-1.0	0.0	10	24115	26561	29887	-1	-2	27017
2911550	83.3	16.7	22.2	35.2	22.2	18.5	-1.0	12	27431	29747	33108	36574	-1	31430
2911580	100.0	0.0	41.7	25.0	33.3	0.0	0.0	7	25650	26833	25913	-2	-2	26033
2911650	37.8	59.2	29.4	25.4	23.9	15.9	5.5	12	34339	38883	42733	49725	51009	40858
2911670	81.3	18.8	62.5	18.8	18.8	0.0	0.0	5	27517	29000	29800	-2	-2	28223
2911700	71.0	29.0	41.9	17.7	17.7	19.4	-1.0	12	29773	32869	34945	38500	-1	33293
2911730	70.4	29.6	55.6	25.9	14.8	-1.0	0.0	6	25322	29454	38058	-1	-2	28868
2911760	86.7	-1.0	33.3	-1.0	53.3	0.0	0.0	11	26255	-1	31192	-2	-2	29124
2911850	53.3	46.7	26.7	28.9	33.3	11.1	0.0	11	27300	32303	38816	44825	-2	34531
2911910	43.6	55.1	23.1	26.9	32.9	15.8	1.3	12	34842	39989	46332	52813	50043	43045
2911940	76.0	24.0	34.0	22.0	14.0	26.0	-1.0	13	29404	32405	35321	39247	-1	33905
2911990	46.0	54.0	20.0	24.0	36.0	18.0	-1.0	13	28708	31117	34674	38089	-1	33359
2912010	42.1	57.8	20.2	28.8	26.2	17.0	7.9	14	39033	48207	56521	64902	71727	53223
2912030	56.4	43.6	39.0	26.7	22.7	10.5	-1.0	9	34292	40461	48210	58339	-1	41994
2912180	69.2	30.8	41.0	20.5	17.9	20.5	0.0	10	27445	29668	32380	37140	-2	30775
2912240	48.5	51.5	23.5	25.0	36.8	10.3	4.4	12	28819	33462	36955	44865	42480	35225
2912290	40.3	58.0	26.6	24.6	26.0	18.3	4.6	13	36328	42712	49277	59599	60029	46602
2912300	35.2	64.8	26.2	28.6	36.2	6.5	2.5	11	35513	45183	57733	68370	69715	49308
2912450	42.1	57.9	36.8	26.3	26.3	-1.0	0.0	10	31743	35340	39480	-1	-2	36021
2912480	71.4	-1.0	71.4	-1.0	-1.0	0.0	0.0	6	25615	-1	-1	-2	-2	26611
2912510	71.4	28.6	28.6	-1.0	28.6	28.6	0.0	13	26400	-1	31675	36400	-2	31221
2912540	64.0	36.0	24.8	24.8	32.0	14.4	4.0	13	27724	32153	38014	42979	47090	35087
2912550	56.2	43.8	24.7	28.1	27.4	18.5	-1.0	12	30578	33342	37082	43665	-1	35731
2912600	60.4	37.7	39.6	22.6	18.9	18.9	0.0	10	24644	27865	31452	37696	-2	29121
2912630	61.9	38.1	42.9	19.0	21.4	14.3	-1.0	10	25522	28131	31286	37083	-1	29206
2912660	58.0	42.0	22.0	16.0	28.0	32.0	-1.0	15	29826	33831	33647	36746	-1	33878
2912690	73.3	26.7	26.7	-1.0	26.7	40.0	0.0	15	24282	-1	28294	32859	-2	29181
2912720	83.3	-1.0	83.3	0.0	-1.0	0.0	0.0	5	24860	-2	-1	-2	-2	26233
2912780	76.0	24.0	36.0	20.0	36.0	-1.0	-1.0	10	29025	32042	33806	-1	-1	31747
2912840	100.0	0.0	-1.0	-1.0	0.0	0.0	0.0	5	-1	-1	-2	-2	-2	26833
2912870	78.6	21.4	64.3	-1.0	-1.0	-1.0	0.0	8	24377	-1	-1	-1	-2	25740
2912900	59.1	40.9	-1.0	27.3	18.2	36.4	-1.0	18	-1	28193	31747	36499	-1	32296
2912930	80.0	20.0	45.0	25.0	15.0	15.0	0.0	9	29100	30880	33933	35200	-2	31185
2913020	50.0	50.0	37.5	-1.0	-1.0	-1.0	0.0	10	24333	-1	-1	-1	-2	29607
2913080	44.1	55.9	34.5	29.9	27.1	8.5	0.0	9	33114	38852	45171	54790	-2	39939
2913140	39.5	60.5	25.4	19.6	26.7	18.6	9.6	14	38087	46534	53817	60203	59726	50154
2913170	55.3	44.7	42.6	21.3	21.3	12.8	-1.0	10	29413	32185	36490	39475	-1	33063
2913230	56.0	44.0	40.0	24.0	16.0	20.0	0.0	11	28800	30850	37188	38700	-2	32614
2913260	84.6	-1.0	46.2	-1.0	30.8	-1.0	0.0	9	28367	-1	34950	-1	-2	31281
2913290	51.9	48.1	18.5	25.9	22.2	33.3	0.0	14	25739	30396	32289	34701	-2	31389
2913320	75.0	25.0	21.9	15.6	37.5	25.0	0.0	14	27771	27040	28514	33419	-2	29347
2913380	55.0	45.0	12.5	42.5	20.0	17.5	7.5	14	26870	29721	33746	35529	37427	31764
2913440	44.4	55.6	-1.0	44.4	-1.0	-1.0	-1.0	13	-1	27925	-1	-1	-1	28041
2913500	75.0	25.0	33.3	-1.0	33.3	-1.0	-1.0	12	24400	-1	30200	-1	-1	27800
2913530	71.4	28.6	52.4	19.0	19.0	-1.0	-1.0	8	26018	28893	30872	-1	-1	28627
2913560	37.7	62.3	22.1	24.7	32.5	16.9	3.9	13	32179	34226	39667	44753	39974	37542
2913590	46.8	53.2	17.0	12.8	44.7	21.3	-1.0	15	28258	29930	34847	36095	-1	33410
2913620	37.5	62.5	38.3	39.2	10.0	11.7	-1.0	9	33929	44779	57127	63764	-1	44303
2913650	47.2	51.3	26.8	23.4	28.7	17.0	4.2	13	30220	32893	37477	43223	46131	35795
2913680	56.3	43.8	31.3	-1.0	-1.0	43.8	-1.0	15	27693	-1	-1	36954	-1	33874
2913710	67.6	32.4	35.1	13.5	32.4	13.5	-1.0	13	31777	32300	35867	37500	-1	34496
2913760	54.0	43.2	40.9	19.3	25.0	11.4	3.4	10	33053	36707	41394	46346	51682	37990
2913770	19.2	80.8	28.8	19.2	34.6	15.4	-1.0	12	32442	35724	38128	42263	-1	36755
2913800	72.3	27.7	20.0	20.0	23.1	33.8	-1.0	15	33406	40023	41758	49556	-1	42745
2913830	50.7	49.3	31.5	32.5	23.6	10.8	1.7	10	39388	46450	55005	63916	70527	48525
2914250	70.7	29.3	32.0	28.0	20.0	17.3	-1.0	11	32221	35602	39800	49492	-1	38291
2914280	60.0	40.0	24.0	28.0	28.0	14.7	5.3	12	32553	35803	39289	42416	45204	37470
2914310	57.9	42.1	52.6	-1.0	15.8	-1.0	-1.0	10	27748	-1	32633	-1	-1	30109
2914320	62.0	38.0	22.0	26.0	28.0	22.0	-1.0	13	28825	32344	35095	35193	-1	33029
2914340	56.2	43.4	32.7	18.3	23.0	15.8	10.2	13	35211	40630	48796	54257	55766	44438
2914370	80.0	20.0	20.0	20.0	40.0	20.0	0.0	13	23400	26667	30233	31467	-2	28400
2914400	50.0	50.0	23.7	28.9	27.6	15.8	3.9	12	28433	33495	39209	45474	46750	36290
2914430	49.3	50.7	28.4	24.4	28.9	12.4	6.0	12	32797	38576	45172	53201	58151	41828
2914460	73.8	26.2	33.3	28.6	21.4	14.3	-1.0	11	30066	33805	34370	38077	-1	33370
2914490	53.2	46.8	21.3	25.5	36.2	16.0	-1.0	12	30980	34754	38655	41818	-1	36599
2914520	83.3	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	14	-1	-1	-1	-2	-1	28075
2914550	72.2	27.8	29.1	12.7	34.2	21.5	-1.0	12	26153	31614	36519	39002	-1	33595
2914840	48.4	50.0	29.0	22.6	32.3	12.9	-1.0	12	28811	28871	34007	37683	-1	32045
2915060	66.7	33.3	22.2	22.2	38.9	16.7	0.0	13	25169	28937	37466	39502	-2	33177
2915180	50.0	50.0	23.1	26.9	26.9	11.5	11.5	14	25467	30714	33471	33433	36933	31277
2915210	66.7	33.3	40.0	-1.0	20.0	26.7	0.0	13	29620	-1	39193	47699	-2	37285
2915240	100.0	0.0	0.0	60.0	-1.0	-1.0	0.0	13	-2	29200	-1	-1	-2	29920
2915270	66.7	33.3	13.3	36.7	20.0	23.3	-1.0	14	25525	28737	31655	37464	-1	31323
2915300	78.6	21.4	46.4	14.3	28.6	10.7	0.0	9	25665	28990	34967	26500	-2	28887
2915330	46.2	46.2	30.8	23.1	38.5	-1.0	0.0	10	23250	28778	32133	-1	-2	28654
2915390	66.7	33.3	26.7	20.0	40.0	-1.0	0.0	12	26350	32131	33302	-1	-2	31500
2915420	48.1	50.0	31.5	25.9	20.4	20.4	-1.0	12	27104	31792	37017	40016	-1	33223
2915450	40.4	59.6	22.8	29.8	21.1	21.1	5.3	13	27762	33473	38727	42140	40810	35487
2915480	39.2	60.7	28.2	21.3	31.8	14.8	3.7	12	35940	43220	52170	57967	59311	46805
2915510	89.2	10.8	32.4	27.0	21.6	18.9	0.0	11	26563	29216	32878	37718	-2	30756
2915600	39.5	60.5	27.0	22.4	25.5	21.3	3.8	13	31928	36031	38903	46511	48853	38374
2915630	54.5	45.5	45.5	0.0	-1.0	27.3	-1.0	15	24620	-2	-1	35037	-1	29642
2915660	75.0	25.0	37.5	31.3	18.8	-1.0	0.0	10	26333	28970	30383	-1	-2	29519
2916140	66.7	33.3	23.1	33.3	25.6	15.4	-1.0	12	28081	28637	30968	33779	-1	29916
2916190	49.9	49.0	17.0	21.4	31.2	24.0	6.3	15	34680	40201	46097	51583	53987	44705
2916200	61.5	38.5	23.1	0.0	46.2	23.1	-1.0	16	27955	-2	32348	32640	-1	31488
2916230	75.0	25.0	43.2	31.8	18.2	6.8	0.0	9	30891	33895	41671	48235	-2	34989
2916290	35.7	64.3	32.4	29.5	29.0	8.1	-1.0	10	43342	52096	64665	79875	-1	55397
2916350	61.5	38.3	32.3	23.0	25.1	15.5	4.0	12	32218	33992	37513	41788	44184	35925
2916380	58.2	41.8	17.9	22.4	29.9	22.4	7.5	15	27624	30217	33349	33905	37115	32028
2916400	61.6	37.6	24.1	16.9	27.3	21.9	9.7	15	32467	38172	47832	53789	54385	44437
2916450	30.4	69.6	17.5	23.2	32.5	23.2	3.6	14	34615	40679	44552	49449	54250	43398
2916470	66.7	33.3	33.3	33.3	-1.0	0.0	-1.0	9	27000	28667	-1	-2	-1	29644
2916500	59.3	37.0	23.0	16.3	36.3	20.0	4.4	14	28459	32509	38249	42410	40935	36017
2916530	53.3	46.7	33.3	-1.0	-1.0	26.7	-1.0	16	26770	-1	-1	27938	-1	28520
2916590	58.1	41.9	29.0	12.9	35.5	12.9	9.7	13	27513	32107	35431	41592	44048	34332
2916620	100.0	0.0	-1.0	50.0	0.0	-1.0	0.0	9	-1	25000	-2	-1	-2	24786
2916660	75.0	25.0	50.0	15.0	25.0	-1.0	-1.0	8	28090	31317	36109	-1	-1	32195
2916710	78.3	21.7	34.8	43.5	13.0	-1.0	-1.0	9	27631	31145	33400	-1	-1	30570
2916740	50.5	47.3	27.7	17.6	25.0	25.0	4.8	14	27698	30888	34013	38378	44520	33312
2916770	15.6	84.4	19.3	24.3	34.6	17.8	4.0	14	41856	48543	61380	69807	75980	56578
2916830	51.6	48.4	15.6	22.1	41.8	14.8	5.7	14	30590	34004	38138	43057	49022	37398
2916860	76.2	23.8	19.0	23.8	42.9	14.3	0.0	12	23980	29894	31875	33261	-2	30098
2916920	71.4	28.6	25.7	14.3	37.1	22.9	0.0	14	26511	29100	30992	33450	-2	30131
2916950	41.9	58.1	29.0	19.4	12.9	35.5	-1.0	14	24822	29247	30413	34023	-1	30075
2917000	55.6	44.4	27.8	19.4	30.6	19.4	-1.0	12	27150	32121	35414	39479	-1	33536
2917820	49.2	50.8	21.8	22.9	30.5	19.5	5.3	14	39541	47751	60007	70619	83284	56033
2917850	55.8	38.4	18.6	18.6	39.5	19.8	3.5	14	28866	31481	34167	37191	39930	33480
2917880	80.0	20.0	24.0	30.0	22.0	22.0	-1.0	12	27550	30646	33558	38138	-1	32338
2917910	71.4	-1.0	57.1	-1.0	-1.0	0.0	0.0	5	23498	-1	-1	-2	-2	25313
2917970	45.3	54.7	28.3	13.2	26.4	24.5	7.5	14	31907	35378	38818	44144	47706	38385
2918220	36.3	62.5	30.0	22.5	35.0	10.0	-1.0	12	33242	36311	39964	42975	-1	37410
2918240	68.3	31.7	20.6	31.7	34.9	9.5	-1.0	12	31408	36001	39680	44763	-1	37725
2918270	53.9	43.6	31.1	23.2	27.9	15.0	2.9	12	30729	35374	39088	45411	45394	36757
2918300	45.1	54.8	20.7	23.9	35.2	17.1	3.1	13	36447	42822	52433	58637	59675	48117
2918330	77.8	-1.0	-1.0	-1.0	55.6	0.0	0.0	11	-1	-1	33800	-2	-2	31156
2918360	61.1	38.9	38.9	16.7	33.3	-1.0	0.0	11	27833	29538	31112	-1	-2	29830
2918420	46.7	53.3	-1.0	20.0	46.7	-1.0	-1.0	14	-1	28117	31679	-1	-1	30756
2918450	60.7	39.3	42.9	17.9	21.4	17.9	0.0	10	24342	27360	30883	35540	-2	28282
2918460	53.2	46.8	22.1	29.9	20.8	23.4	3.9	14	27189	31787	35312	40439	36340	33704
2918480	70.2	25.0	29.8	26.2	26.2	13.1	4.8	11	30432	35302	41024	41719	42226	36521
2918510	50.0	50.0	26.9	26.9	19.2	26.9	0.0	13	25679	27639	31935	34034	-2	29659
2918540	31.6	68.4	34.0	28.0	21.6	13.6	2.8	11	36187	41794	51399	62914	69869	45626
2918600	67.3	32.7	21.2	19.2	40.4	17.3	-1.0	13	28387	30460	35810	42358	-1	34523
2918670	63.9	36.1	36.1	16.7	36.1	8.3	-1.0	11	27419	30850	33535	36067	-1	31169
2918690	23.8	76.2	27.5	21.3	34.7	14.3	2.2	12	36928	44157	57158	68926	70242	50811
2919080	52.3	47.7	22.7	20.5	36.4	15.9	-1.0	13	26297	32530	33720	36800	-1	32486
2919140	64.5	35.5	48.4	-1.0	22.6	22.6	0.0	11	27283	-1	32129	33100	-2	29692
2919170	60.3	39.7	26.0	25.2	30.5	16.0	2.3	12	30210	32706	35547	38871	42535	34139
2919200	53.1	46.9	53.1	15.6	21.9	9.4	0.0	8	30971	38220	36714	44000	-2	34581
2919230	62.9	37.1	45.7	25.7	22.9	-1.0	0.0	8	31371	34056	38100	-1	-2	33984
2919260	49.1	50.9	22.8	22.8	24.6	17.5	12.3	15	29293	30868	35316	40161	44932	34959
2919320	100.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	8	-1	-1	-1	-2	-2	24325
2919350	63.5	36.5	38.1	25.4	15.9	15.9	4.8	11	26725	31113	34130	39228	41063	31682
2919380	77.3	22.7	27.3	18.2	27.3	22.7	-1.0	14	27575	26075	30117	31940	-1	29175
2919410	50.0	45.7	18.1	22.3	35.1	20.2	4.3	14	30173	32699	34983	36646	37871	34062
2919840	77.3	22.7	45.5	18.2	31.8	0.0	-1.0	9	25280	30588	32231	-2	-1	29169
2919890	64.5	35.5	29.0	20.4	25.8	22.6	-1.0	13	29846	35516	38419	38950	-1	35513
2919920	64.3	35.7	28.6	28.6	-1.0	-1.0	-1.0	15	27333	29375	-1	-1	-1	31560
2919950	85.7	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	11	-1	-1	-1	-1	-2	26114
2919980	45.5	54.5	27.3	20.5	31.8	13.6	6.8	13	27430	31460	37217	36790	41664	33615
2920010	47.4	52.6	41.0	29.5	16.7	12.8	0.0	9	36543	45568	58367	63218	-2	46261
2920050	41.9	58.1	32.6	16.3	30.2	16.3	-1.0	12	25863	29385	35336	38351	-1	32204
2920160	61.1	38.9	31.5	18.5	31.5	16.7	-1.0	11	27013	30174	31315	34124	-1	30270
2920280	47.4	52.6	21.1	21.1	42.1	15.8	0.0	13	26825	31750	31100	35267	-2	30995
2920310	81.6	18.4	40.8	14.3	30.6	12.2	-1.0	10	27609	29866	33408	36098	-1	30942
2920340	66.7	-1.0	-1.0	50.0	-1.0	0.0	0.0	11	-1	30100	-1	-2	-2	30517
2920370	83.3	16.7	38.9	16.7	16.7	16.7	-1.0	12	22243	23667	29200	26967	-1	25328
2920410	45.3	52.9	17.1	22.4	31.2	27.1	2.4	15	31785	35574	39994	43740	42414	38676
2920430	37.9	61.5	6.8	28.0	40.4	20.5	4.3	15	32959	38402	44628	48518	47985	43034
2920490	43.0	54.4	28.1	23.7	23.7	18.4	6.1	13	31614	33760	37832	43115	43678	36455
2920550	80.0	18.0	14.0	24.0	34.0	26.0	-1.0	14	29389	32360	33615	38568	-1	34253
2920610	68.0	31.6	24.0	22.0	30.4	18.0	5.6	14	32142	34751	39685	43142	43233	37610
2920640	70.0	30.0	45.0	-1.0	35.0	-1.0	0.0	9	27152	-1	29486	-1	-2	28718
2920670	27.9	72.1	25.8	24.7	29.4	15.4	4.7	13	34945	42275	54823	65008	65782	48675
2920700	73.3	24.4	31.1	13.3	31.1	17.8	6.7	13	27048	29627	31629	36279	36090	31061
2920750	63.2	36.8	31.6	21.1	26.3	-1.0	-1.0	14	25821	27375	33020	-1	-1	29686
2920810	52.3	42.0	23.9	19.3	32.4	19.9	4.5	14	30485	33233	35266	40219	42464	35044
2920820	73.7	26.3	57.9	21.1	-1.0	-1.0	-1.0	9	27227	29320	-1	-1	-1	28778
2920840	90.0	-1.0	50.0	30.0	0.0	-1.0	0.0	9	26351	28400	-2	-1	-2	27896
2920880	85.7	-1.0	57.1	-1.0	-1.0	0.0	-1.0	10	23150	-1	-1	-2	-1	24071
2920940	80.5	19.5	36.6	39.0	14.6	7.3	-1.0	8	26088	27768	32975	33850	-1	28470
2921000	66.0	34.0	29.8	29.8	27.7	10.6	-1.0	10	26292	28273	31687	36723	-1	29684
2921030	83.3	-1.0	0.0	-1.0	-1.0	-1.0	0.0	16	-2	-1	-1	-1	-2	26483
2921060	100.0	0.0	0.0	-1.0	-1.0	0.0	0.0	10	-2	-1	-1	-2	-2	23500
2921100	56.3	39.2	38.1	21.6	21.6	13.1	5.7	11	31742	35228	40206	41005	43570	36204
2921120	60.4	34.9	43.0	20.1	20.8	14.1	2.0	10	31042	36023	39254	42404	41911	35574
2921150	85.7	-1.0	42.9	0.0	-1.0	-1.0	0.0	14	24425	-2	-1	-1	-2	29004
2921180	75.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	11	-1	-1	-1	-2	-2	27905
2921210	58.5	41.5	19.5	14.6	17.1	46.3	-1.0	17	27038	31524	32687	35902	-1	33084
2921330	55.8	44.2	41.1	11.6	25.3	15.8	6.3	12	29752	32699	36115	43248	49147	35057
2921360	75.0	-1.0	-1.0	37.5	37.5	0.0	0.0	9	-1	26367	30800	-2	-2	28025
2921420	75.0	25.0	40.6	18.8	18.8	18.8	-1.0	11	26554	29917	32633	35275	-1	30400
2921480	69.6	30.4	26.1	26.1	17.4	26.1	-1.0	13	26683	27983	31800	35453	-1	30875
2921510	49.1	48.2	27.7	25.9	27.7	18.8	0.0	12	27668	32292	36436	43610	-2	34281
2921540	53.9	46.1	32.6	24.7	27.0	13.5	-1.0	11	26832	30704	34537	35689	-1	31365
2921600	45.0	55.0	15.0	19.0	41.0	22.0	3.0	15	28567	33568	38440	41077	40300	36670
2921660	55.0	40.0	25.0	20.0	30.0	15.0	-1.0	13	27464	29525	32311	35783	-1	31737
2921690	80.0	20.0	50.0	-1.0	30.0	-1.0	0.0	9	27785	-1	31758	-1	-2	30530
2921720	76.0	24.0	20.0	28.0	28.0	20.0	-1.0	13	25740	31495	31514	35320	-1	31279
2921750	79.6	20.4	32.7	30.6	16.3	12.2	8.2	11	27502	30755	36389	42544	43624	33107
2921810	48.0	52.0	23.1	20.0	35.1	18.7	3.1	13	32752	35859	39429	42135	41598	37744
2921840	39.8	57.4	33.5	17.0	28.4	15.9	5.1	12	33783	36281	40223	42529	43966	37950
2921875	66.1	33.9	37.5	32.1	25.0	-1.0	-1.0	9	27649	29894	32179	-1	-1	29977
2921880	91.7	-1.0	75.0	-1.0	-1.0	0.0	-1.0	6	26730	-1	-1	-2	-1	27464
2921940	66.7	33.3	52.8	16.7	11.1	19.4	0.0	9	28213	30550	33435	39043	-2	31289
2921960	56.7	43.3	23.3	23.3	30.0	20.0	-1.0	14	30459	32329	34869	36243	-1	33860
2922110	80.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	18	-1	-1	-2	-1	-1	26331
2922140	51.5	48.5	27.3	24.2	36.4	9.1	-1.0	12	25711	31513	35666	40332	-1	32678
2922470	83.3	-1.0	58.3	25.0	-1.0	0.0	0.0	6	24952	27333	-1	-2	-2	26589
2922500	71.4	28.6	52.4	14.3	23.8	-1.0	-1.0	9	24636	25900	29950	-1	-1	26931
2922530	46.3	53.7	27.3	23.6	34.0	13.8	1.2	12	33026	38319	43158	46622	47211	39777
2922560	81.8	18.2	18.2	22.7	31.8	27.3	0.0	14	24663	27995	32819	34406	-2	30672
2922620	70.6	29.4	23.5	35.3	23.5	17.6	0.0	12	29125	31413	34750	40744	-2	33306
2922650	51.7	48.3	23.6	22.1	26.0	19.3	9.1	14	40499	49591	60596	68103	68732	55622
2922710	52.2	47.8	30.4	17.4	26.1	21.7	-1.0	14	26571	29671	32410	35675	-1	31158
2922740	69.2	30.8	37.5	18.3	28.8	13.5	-1.0	11	29269	33206	35785	39924	-1	33565
2922770	50.0	50.0	21.4	-1.0	50.0	-1.0	-1.0	15	26567	-1	34080	-1	-1	31817
2922800	30.6	69.2	26.3	24.9	26.0	19.8	3.0	13	36703	42270	50533	59224	61755	46893
2922830	52.4	47.6	28.6	11.9	35.7	21.4	-1.0	14	29497	34470	37400	44581	-1	36641
2922860	46.4	53.6	17.9	35.7	25.0	17.9	-1.0	13	27500	29225	32658	37090	-1	31484
2922890	41.6	58.4	23.0	25.5	32.4	15.2	3.9	12	35634	44885	53114	58032	60255	48019
2922920	56.3	43.8	25.0	25.0	37.5	0.0	-1.0	12	25475	30325	30433	-2	-1	29063
2922950	68.8	31.3	46.9	25.0	18.8	-1.0	-1.0	8	28186	30950	34311	-1	-1	30861
2922980	50.0	50.0	27.3	18.2	27.3	18.2	-1.0	14	24314	29506	30154	34750	-1	29033
2923010	62.9	37.1	42.4	26.5	19.7	9.8	-1.0	9	32529	37240	41946	54074	-1	38160
2923040	83.3	-1.0	75.0	-1.0	-1.0	0.0	0.0	4	25389	-1	-1	-2	-2	27042
2923070	69.2	30.8	30.8	34.6	11.5	19.2	-1.0	11	27621	31560	33570	38498	-1	32232
2923100	54.3	45.7	29.6	24.1	30.9	15.4	0.0	11	32482	36810	43649	50737	-2	39788
2923130	66.7	33.3	28.6	19.0	38.1	14.3	0.0	12	29314	32509	32781	34550	-2	31991
2923160	32.5	67.5	38.8	20.0	25.0	15.0	-1.0	11	34945	43463	54480	62300	-1	45971
2923190	59.1	40.9	22.7	31.8	22.7	22.7	0.0	12	27340	28643	31310	36060	-2	30639
2923220	71.9	28.1	43.8	18.8	21.9	15.6	0.0	10	30364	33967	36221	41696	-2	34092
2923250	58.3	41.7	33.3	33.3	25.0	-1.0	0.0	10	24163	26825	31933	-1	-2	27883
2923270	59.5	40.5	24.3	18.9	37.8	18.9	0.0	12	29756	32629	35285	38292	-2	34006
2923310	75.0	25.0	25.0	20.0	25.0	30.0	0.0	13	26900	29175	32773	34130	-2	30992
2923340	67.2	32.8	26.9	27.7	27.7	16.0	-1.0	12	31472	34562	38604	41921	-1	36133
2923370	77.8	-1.0	55.6	-1.0	-1.0	-1.0	0.0	7	22532	-1	-1	-1	-2	23732
2923400	94.1	-1.0	41.2	29.4	23.5	-1.0	0.0	7	23143	23840	26600	-1	-2	24259
2923430	61.5	38.5	26.2	24.6	27.9	20.6	-1.0	12	31723	35992	42360	47174	-1	39064
2923460	56.0	42.2	36.9	24.4	27.6	8.0	3.1	10	32135	41099	45597	51913	53078	40269
2923490	48.1	51.9	19.5	28.6	24.7	19.5	7.8	14	27436	29757	34026	37513	38000	32512
2923530	58.1	41.9	29.0	32.3	22.6	12.9	-1.0	10	26678	31080	32213	32700	-1	30445
2923550	18.3	81.7	20.5	26.2	33.6	16.6	3.1	13	38361	46766	58005	63746	64663	52193
2923580	27.5	72.5	20.5	24.1	27.8	21.3	6.3	14	36741	45615	57804	73185	73896	54842
2923640	54.3	45.7	25.7	34.3	25.7	14.3	0.0	11	27779	32473	35362	35058	-2	32378
2923670	56.3	43.8	31.3	31.3	31.3	0.0	-1.0	10	26160	27850	30200	-2	-1	28534
2923700	28.4	71.4	19.1	20.8	35.7	20.8	3.7	14	36136	42118	58753	71697	72429	54174
2923730	57.0	43.0	36.6	26.5	25.3	9.0	2.6	10	35580	40995	44715	48956	49906	40903
2923760	80.8	19.2	34.6	-1.0	30.8	23.1	-1.0	13	30056	-1	36609	39013	-1	34898
2923780	62.7	29.4	23.5	13.7	33.3	23.5	5.9	15	31550	34293	37359	41171	47917	37089
2923790	63.6	36.4	45.5	0.0	-1.0	36.4	-1.0	15	30829	-2	-1	40408	-1	36065
2924530	43.3	53.7	27.4	20.1	29.3	17.7	5.5	13	27567	32783	37439	44610	43569	35398
2924690	38.9	61.1	27.8	-1.0	38.9	27.8	0.0	13	27860	-1	35331	38372	-2	33994
2925080	40.0	60.0	33.3	26.7	20.0	20.0	0.0	10	30280	34900	36667	39113	-2	34556
2925110	73.5	26.5	40.8	24.5	14.3	20.4	0.0	10	27907	29115	31153	32945	-2	29694
2925140	48.8	39.5	20.9	23.3	18.6	34.9	-1.0	16	29740	31661	35177	40503	-1	35221
2925170	76.2	23.8	61.9	14.3	-1.0	-1.0	-1.0	8	27388	30017	-1	-1	-1	29698
2925210	55.0	45.0	25.0	42.5	25.0	-1.0	-1.0	10	26520	29523	32260	-1	-1	29840
2925230	39.4	57.0	27.5	22.3	29.5	17.1	3.6	12	36002	43326	51121	56146	54492	46214
2925290	48.0	52.0	26.0	36.0	18.0	18.0	-1.0	11	29388	34819	37517	43928	-1	35794
2925330	52.8	47.2	28.3	26.8	28.3	15.0	-1.0	11	32852	37230	42631	45980	-1	39118
2925350	65.2	34.8	39.4	19.7	27.3	13.6	0.0	10	28243	31246	33400	38367	-2	31621
2925410	66.7	33.3	28.6	19.0	23.8	28.6	0.0	13	27363	29400	33835	37763	-2	32263
2925450	47.9	47.9	23.6	19.2	30.8	22.3	4.1	14	30416	36101	41173	47697	47157	39356
2925500	65.2	34.8	27.5	21.7	26.8	23.2	-1.0	13	31648	36357	42295	46638	-1	39122
2925530	60.0	40.0	53.3	-1.0	26.7	-1.0	-1.0	9	29227	-1	29850	-1	-1	29711
2925590	62.9	34.3	28.6	8.6	45.7	17.1	0.0	13	24875	32083	33371	37897	-2	31609
2925620	71.7	28.3	26.1	34.8	26.1	13.0	0.0	11	27583	30153	33645	33300	-2	30804
2925640	54.9	45.1	23.5	21.6	29.4	19.6	5.9	14	25952	29434	33307	33560	35000	30890
2925650	69.8	30.2	32.6	20.9	23.3	18.6	-1.0	12	29379	31604	34185	38900	-1	33390
2925710	73.7	26.3	28.9	21.1	36.8	7.9	-1.0	11	26699	29454	32621	37174	-1	30674
2926040	84.6	-1.0	30.8	23.1	30.8	-1.0	0.0	12	23563	26167	29311	-1	-2	27557
